;;;;;;;
2339;4.01.01.2.08.0004;Penyediaan Jasa Pelayanan Umum Kantor;4;33;135;380;T
2340;4.01.01.2.08.01;Penyediaan Jasa Surat Menyurat;4;33;135;380;T
2341;4.01.01.2.08.02;Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik;4;33;135;380;T
2342;4.01.01.2.08.03;Penyediaan Jasa Peralatan dan Perlengkapan Kantor;4;33;135;380;T
2343;4.01.01.2.08.04;Penyediaan Jasa Pelayanan Umum Kantor;4;33;135;380;T
2344;4.01.01.2.09.0001;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan;4;33;135;381;T
2345;4.01.01.2.09.0002;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, Pajak dan Perizinan Kendaraan Dinas Operasional atau Lapangan;4;33;135;381;T
2346;4.01.01.2.09.0005;Pemeliharaan Mebel;4;33;135;381;T
2347;4.01.01.2.09.0006;Pemeliharaan Peralatan dan Mesin Lainnya;4;33;135;381;T
2348;4.01.01.2.09.0009;Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya;4;33;135;381;T
2349;4.01.01.2.09.0010;Pemeliharaan/Rehabilitasi Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya;4;33;135;381;T
2350;4.01.01.2.09.01;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan dan Pajak Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan;4;33;135;381;T
2351;4.01.01.2.09.02;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, Pajak, dan Perizinan Kendaraan Dinas Operasional atau Lapangan;4;33;135;381;T
2352;4.01.01.2.09.05;Pemeliharaan Mebel;4;33;135;381;T
2353;4.01.01.2.09.06;Pemeliharaan Peralatan dan Mesin Lainnya;4;33;135;381;T
2354;4.01.01.2.09.09;Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya;4;33;135;381;T
2355;4.01.01.2.09.10;Pemeliharaan/Rehabilitasi Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya;4;33;135;381;T
2356;4.01.01.2.11.0001;Penyediaan Gaji dan Tunjangan Kepala Daerah dan Wakil Kepala Daerah;4;33;135;382;T
2357;4.01.01.2.11.0002;Penyediaan Pakaian Dinas dan Atribut Kelengkapan Kepala Daerah dan Wakil Kepala Daerah;4;33;135;382;T
2358;4.01.01.2.11.0004;Penyediaan Dana Penunjang Operasional Kepala Daerah dan Wakil Kepala Daerah;4;33;135;382;T
2359;4.01.01.2.11.01;Penyediaan Gaji dan Tunjangan Kepala Daerah dan Wakil Kepala Daerah;4;33;135;382;T
2360;4.01.01.2.11.02;Penyediaan Pakaian Dinas dan Atribut Kelengkapan Kepala Daerah dan Wakil Kepala Daerah;4;33;135;382;T
2361;4.01.01.2.11.04;Penyediaan Dana Penunjang Operasional Kepala Daerah dan Wakil Kepala Daerah;4;33;135;382;T
2362;4.01.01.2.12.0001;Penyediaan Kebutuhan Rumah Tangga Kepala Daerah;4;33;135;383;T
2363;4.01.01.2.12.0002;Penyediaan Kebutuhan Rumah Tangga Wakil Kepala Daerah;4;33;135;383;T
2364;4.01.01.2.12.01;Penyediaan Kebutuhan Rumah Tangga Kepala Daerah;4;33;135;383;T
2365;4.01.01.2.12.02;Penyediaan Kebutuhan Rumah Tangga Wakil Kepala Daerah;4;33;135;383;T
2366;4.01.01.2.12.03;Penyediaan Kebutuhan Rumah Tangga Sekretariat Daerah;4;33;135;383;T
2367;4.01.01.2.13.0001;Pengelolaan Kelembagaan dan Analisis Jabatan;4;33;135;384;T
2368;4.01.01.2.13.0002;Fasilitasi Pelayanan Publik dan Tata Laksana;4;33;135;384;T
2369;4.01.01.2.13.0003;Peningkatan Kinerja dan Reformasi Birokrasi;4;33;135;384;T
2370;4.01.01.2.13.0004;Monitoring, Evaluasi dan Pengendalian Kualitas Pelayanan Publik dan Tata Laksana;4;33;135;384;T
2371;4.01.01.2.13.0005;Koordinasi dan Penyusunan Laporan Kinerja Pemerintah Daerah;4;33;135;384;T
2372;4.01.01.2.13.01;Pengelolaan Kelembagaan dan Analisis Jabatan;4;33;135;384;T
2373;4.01.01.2.13.02;Fasilitasi Pelayanan Publik dan Tata Laksana;4;33;135;384;T
2374;4.01.01.2.13.03;Peningkatan Kinerja dan Reformasi Birokrasi;4;33;135;384;T
2375;4.01.01.2.13.04;Monitoring, Evaluasi dan Pengendalian Kualitas Pelayanan Publik dan Tata Laksana;4;33;135;384;T
2376;4.01.01.2.13.05;Koordinasi dan Penyusunan Laporan Kinerja Pemerintah Daerah;4;33;135;384;T
2377;4.01.01.2.14.0001;Fasilitasi Keprotokolan;4;33;135;385;T
2378;4.01.01.2.14.0002;Fasilitasi Komunikasi Pimpinan;4;33;135;385;T
2379;4.01.01.2.14.0003;Pendokumentasian Tugas Pimpinan;4;33;135;385;T
2380;4.01.01.2.14.01;Fasilitasi Keprotokolan;4;33;135;385;T
2381;4.01.01.2.14.02;Fasilitasi Komunikasi Pimpinan;4;33;135;385;T
2382;4.01.01.2.14.03;Pendokumentasian Tugas Pimpinan;4;33;135;385;T
2383;4.01.02.2.01.0001;Penataan Administrasi Pemerintahan;4;33;136;386;T
2384;4.01.02.2.01.0002;Pengelolaan Administrasi Kewilayahan;4;33;136;386;T
2385;4.01.02.2.01.0003;Fasilitasi Pelaksanaan Otonomi Daerah;4;33;136;386;T
2386;4.01.02.2.01.01;Penataan Administrasi Pemerintahan;4;33;136;386;T
2387;4.01.02.2.01.02;Pengelolaan Administrasi Kewilayahan;4;33;136;386;T
2388;4.01.02.2.01.03;Fasilitasi Pelaksanaan Otonomi Daerah;4;33;136;386;T
2389;4.01.02.2.02.0001;Fasilitasi Pengelolaan Bina Mental Spiritual;4;33;136;387;T
2390;4.01.02.2.02.0002;Pelaksanaan Kebijakan, Evaluasi, dan Capaian Kinerja Terkait Kesejahteraan Sosial;4;33;136;387;T
2391;4.01.02.2.02.0003;Pelaksanaan Kebijakan, Evaluasi, dan Capaian Kinerja Terkait Kesejahteraan Masyarakat;4;33;136;387;T
2392;4.01.02.2.02.02;Pelaksanaan Kebijakan, Evaluasi, dan Capaian Kinerja terkait Kesejahteraan Sosial;4;33;136;387;T
2393;4.01.02.2.02.03;Pelaksanaan Kebijakan, Evaluasi, dan Capaian Kinerja terkait Kesejahteraan Masyarakat;4;33;136;387;T
2394;4.01.02.2.03.0001;Fasilitasi Penyusunan Produk Hukum Daerah;4;33;136;388;T
2395;4.01.02.2.03.0002;Fasilitasi Bantuan Hukum;4;33;136;388;T
2396;4.01.02.2.03.0003;"Pendokumentasian Produk Hukum dan

Pengelolaan Informasi Hukum";4;33;136;388;T
2397;4.01.02.2.03.01;Fasilitasi Penyusunan Produk Hukum Daerah;4;33;136;388;T
2398;4.01.02.2.03.02;Fasilitasi Bantuan Hukum;4;33;136;388;T
2399;4.01.02.2.03.03;Pendokumentasian Produk Hukum dan Pengelolaan Informasi Hukum;4;33;136;388;T
2400;4.01.02.2.04.0001;Fasilitasi Kerja Sama Dalam Negeri;4;33;136;389;T
2401;4.01.02.2.04.0003;Evaluasi Pelaksanaan Kerja Sama;4;33;136;389;T
2402;4.01.02.2.04.01;Fasilitasi Kerja Sama Dalam Negeri;4;33;136;389;T
2403;4.01.02.2.04.03;Evaluasi Pelaksanaan Kerja Sama;4;33;136;389;T
2404;4.01.03.2.01.0001;Koordinasi, Sinkronisasi, Monitoring dan Evaluasi Kebijakan Pengelolaan BUMD dan BLUD;4;33;137;390;T
2405;4.01.03.2.01.0002;Pengendalian dan Distribusi Perekonomian;4;33;137;390;T
2406;4.01.03.2.01.0003;Perencanaan dan Pengawasan Ekonomi Mikro Kecil;4;33;137;390;T
2407;4.01.03.2.01.01;Koordinasi, Sinkronisasi, Monitoring dan Evaluasi Kebijakan Pengelolaan BUMD dan BLUD;4;33;137;390;T
2408;4.01.03.2.01.02;Pengendalian dan Distribusi Perekonomian;4;33;137;390;T
2409;4.01.03.2.01.03;Perencanaan dan Pengawasan Ekonomi Mikro Kecil;4;33;137;390;T
2410;4.01.03.2.02.0001;Fasilitasi Penyusunan Program Pembangunan;4;33;137;391;T
2411;4.01.03.2.02.0002;Pengendalian dan Evaluasi Program Pembangunan;4;33;137;391;T
2412;4.01.03.2.02.0003;Pengelolaan Evaluasi dan Pelaporan Pelaksanaan Pembangunan;4;33;137;391;T
2413;4.01.03.2.02.01;Fasilitasi Penyusunan Program Pembangunan;4;33;137;391;T
2414;4.01.03.2.02.02;Pengendalian dan Evaluasi Program Pembangunan;4;33;137;391;T
2415;4.01.03.2.02.03;Pengelolaan Evaluasi dan Pelaporan Pelaksanaan Pembangunan;4;33;137;391;T
2416;4.01.03.2.03.0001;Pengelolaan Pengadaan Barang dan Jasa;4;33;137;392;T
2417;4.01.03.2.03.0002;Pengelolaan Layanan Pengadaan Secara Elektronik;4;33;137;392;T
2418;4.01.03.2.03.0003;Pembinaan dan Advokasi Pengadaan Barang dan Jasa;4;33;137;392;T
2419;4.01.03.2.03.01;Pengelolaan Pengadaan Barang dan Jasa;4;33;137;392;T
2420;4.01.03.2.03.02;Pengelolaan Layanan Pengadaan secara Elektronik;4;33;137;392;T
2421;4.01.03.2.03.03;Pembinaan dan Advokasi Pengadaan Barang dan Jasa;4;33;137;392;T
2422;4.01.03.2.04.0001;Koordinasi, Sinkronisasi dan Evaluasi Kebijakan Pertanian, Kehutanan, Kelautan, dan Perikanan;4;33;137;393;T
2423;4.01.03.2.04.0002;Koordinasi, Sinkronisasi dan Evaluasi Kebijakan Pertambangan dan Lingkungan Hidup;4;33;137;393;T
2424;4.01.03.2.04.0003;Koordinasi, Sinkronisasi dan Evaluasi Kebijakan Energi dan Air;4;33;137;393;T
2425;4.01.03.2.04.01;Koordinasi, Sinkronisasi dan Evaluasi Kebijakan Pertanian, Kehutanan, Kelautan, dan Perikanan;4;33;137;393;T
2426;4.01.03.2.04.02;Koordinasi, Sinkronisasi, dan Evaluasi Kebijakan Pertambangan dan Lingkungan Hidup;4;33;137;393;T
2427;4.01.03.2.04.03;Koordinasi, Sinkronisasi, dan Evaluasi Kebijakan Energi dan Air;4;33;137;393;T
2428;4.02.01.2.01.0001;Penyusunan Dokumen Perencanaan Perangkat Daerah;4;34;138;394;T
2429;4.02.01.2.01.0002;Koordinasi dan Penyusunan Dokumen RKA-SKPD;4;34;138;394;T
2430;4.02.01.2.01.0003;Koordinasi dan Penyusunan Dokumen Perubahan RKA-SKPD;4;34;138;394;T
2431;4.02.01.2.01.0004;Koordinasi dan Penyusunan DPA-SKPD;4;34;138;394;T
2432;4.02.01.2.01.0005;Koordinasi dan Penyusunan Perubahan DPA- SKPD;4;34;138;394;T
2433;4.02.01.2.01.0006;Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD;4;34;138;394;T
2434;4.02.01.2.01.01;Penyusunan Dokumen Perencanaan Perangkat Daerah;4;34;138;394;T
2435;4.02.01.2.01.02;Koordinasi dan Penyusunan Dokumen RKA-SKPD;4;34;138;394;T
2436;4.02.01.2.01.03;Koordinasi dan Penyusunan Dokumen Perubahan RKA-SKPD;4;34;138;394;T
2437;4.02.01.2.01.04;Koordinasi dan Penyusunan DPA-SKPD;4;34;138;394;T
2438;4.02.01.2.01.05;Koordinasi dan Penyusunan Perubahan DPA- SKPD;4;34;138;394;T
2439;4.02.01.2.01.06;Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD;4;34;138;394;T
2440;4.02.01.2.02.0001;Penyediaan Gaji dan Tunjangan ASN;4;34;138;395;T
2441;4.02.01.2.02.0002;Penyediaan Administrasi Pelaksanaan Tugas ASN;4;34;138;395;T
2442;4.02.01.2.02.0005;Koordinasi dan Penyusunan Laporan Keuangan Akhir Tahun SKPD;4;34;138;395;T
2443;4.02.01.2.02.0007;Koordinasi dan Penyusunan Laporan Keuangan Bulanan/ Triwulanan/ Semesteran SKPD;4;34;138;395;T
2444;4.02.01.2.02.01;Penyediaan Gaji dan Tunjangan ASN;4;34;138;395;T
2445;4.02.01.2.02.02;Penyediaan Administrasi Pelaksanaan Tugas ASN;4;34;138;395;T
2446;4.02.01.2.02.05;Koordinasi dan Penyusunan Laporan Keuangan Akhir Tahun SKPD;4;34;138;395;T
2447;4.02.01.2.02.07;Koordinasi dan Penyusunan Laporan Keuangan Bulanan/ Triwulanan/ Semesteran SKPD;4;34;138;395;T
2448;4.02.01.2.03.0005;Rekonsiliasi dan Penyusunan Laporan Barang Milik Daerah pada SKPD;4;34;138;396;T
2449;4.02.01.2.03.0006;Penatausahaan Barang Milik Daerah pada SKPD;4;34;138;396;T
2450;4.02.01.2.03.05;Rekonsiliasi dan Penyusunan Laporan Barang Milik Daerah pada SKPD;4;34;138;396;T
2451;4.02.01.2.03.06;Penatausahaan Barang Milik Daerah pada SKPD;4;34;138;396;T
2452;4.02.01.2.05.0001;Peningkatan Sarana dan Prasarana Disiplin Pegawai;4;34;138;397;T
2453;4.02.01.2.05.0002;Pengadaan Pakaian Dinas beserta Atribut Kelengkapannya;4;34;138;397;T
2454;4.02.01.2.05.0003;Pendataan dan Pengolahan Administrasi Kepegawaian;4;34;138;397;T
2455;4.02.01.2.05.0010;Sosialisasi Peraturan Perundang-Undangan;4;34;138;397;T
2456;4.02.01.2.05.0011;Bimbingan Teknis Implementasi Peraturan Perundang-Undangan;4;34;138;397;T
2457;4.02.01.2.05.01;Peningkatan Sarana dan Prasarana Disiplin Pegawai;4;34;138;397;T
2458;4.02.01.2.05.02;Pengadaan Pakaian Dinas Beserta Atribut Kelengkapannya;4;34;138;397;T
2459;4.02.01.2.05.03;Pendataan dan Pengolahan Administrasi Kepegawaian;4;34;138;397;T
2460;4.02.01.2.05.10;Sosialisasi Peraturan Perundang-Undangan;4;34;138;397;T
2461;4.02.01.2.05.11;Bimbingan Teknis Implementasi Peraturan Perundang-Undangan;4;34;138;397;T
2462;4.02.01.2.06.0001;"Penyediaan Komponen Instalasi

Listrik/Penerangan Bangunan Kantor";4;34;138;398;T
2463;4.02.01.2.06.0002;Penyediaan Peralatan dan Perlengkapan Kantor;4;34;138;398;T
2464;4.02.01.2.06.0003;Penyediaan Peralatan Rumah Tangga;4;34;138;398;T
2465;4.02.01.2.06.0004;Penyediaan Bahan Logistik Kantor;4;34;138;398;T
2466;4.02.01.2.06.0005;Penyediaan Barang Cetakan dan Penggandaan;4;34;138;398;T
2467;4.02.01.2.06.0006;Penyediaan Bahan Bacaan dan Peraturan Perundang-undangan;4;34;138;398;T
2468;4.02.01.2.06.0007;Penyediaan Bahan/Material;4;34;138;398;T
2469;4.02.01.2.06.0008;Fasilitasi Kunjungan Tamu;4;34;138;398;T
2470;4.02.01.2.06.0009;Penyelenggaraan Rapat Koordinasi dan Konsultasi SKPD;4;34;138;398;T
2471;4.02.01.2.06.0010;Penatausahaan Arsip Dinamis pada SKPD;4;34;138;398;T
2472;4.02.01.2.06.0011;Dukungan Pelaksanaan Sistem Pemerintahan Berbasis Elektronik pada SKPD;4;34;138;398;T
2473;4.02.01.2.06.01;Penyediaan Komponen Instalasi Listrik/Penerangan Bangunan Kantor;4;34;138;398;T
2474;4.02.01.2.06.02;Penyediaan Peralatan dan Perlengkapan Kantor;4;34;138;398;T
2475;4.02.01.2.06.03;Penyediaan Peralatan Rumah Tangga;4;34;138;398;T
2476;4.02.01.2.06.04;Penyediaan Bahan Logistik Kantor;4;34;138;398;T
2477;4.02.01.2.06.05;Penyediaan Barang Cetakan dan Penggandaan;4;34;138;398;T
2478;4.02.01.2.06.06;Penyediaan Bahan Bacaan dan Peraturan Perundang-undangan;4;34;138;398;T
2479;4.02.01.2.06.07;Penyediaan Bahan/Material;4;34;138;398;T
2480;4.02.01.2.06.08;Fasilitasi Kunjungan Tamu;4;34;138;398;T
2481;4.02.01.2.06.09;Penyelenggaraan Rapat Koordinasi dan Konsultasi SKPD;4;34;138;398;T
2482;4.02.01.2.06.11;Dukungan Pelaksanaan Sistem Pemerintahan Berbasis Elektronik pada SKPD;4;34;138;398;T
2483;4.02.01.2.07.0001;Pengadaan Kendaraan Perorangan Dinas atau Kendaraan Dinas Jabatan;4;34;138;399;T
2484;4.02.01.2.07.0002;Pengadaan Kendaraan Dinas Operasional atau Lapangan;4;34;138;399;T
2485;4.02.01.2.07.0005;Pengadaan Mebel;4;34;138;399;T
2486;4.02.01.2.07.0006;Pengadaan Peralatan dan Mesin Lainnya;4;34;138;399;T
2487;4.02.01.2.07.0007;Pengadaan Aset Tetap Lainnya;4;34;138;399;T
2488;4.02.01.2.07.0009;Pengadaan Gedung Kantor atau Bangunan Lainnya;4;34;138;399;T
2489;4.02.01.2.07.0011;Pengadaan Sarana dan Prasarana Pendukung Gedung Kantor atau Bangunan Lainnya;4;34;138;399;T
2490;4.02.01.2.07.05;Pengadaan Mebel;4;34;138;399;T
2491;4.02.01.2.07.06;Pengadaan Peralatan dan Mesin Lainnya;4;34;138;399;T
2492;4.02.01.2.07.07;Pengadaan Aset Tetap Lainnya;4;34;138;399;T
2493;4.02.01.2.07.09;Pengadaan Gedung Kantor atau Bangunan Lainnya;4;34;138;399;T
2494;4.02.01.2.08.0001;Penyediaan Jasa Surat Menyurat;4;34;138;400;T
2495;4.02.01.2.08.0002;Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik;4;34;138;400;T
2496;4.02.01.2.08.0003;Penyediaan Jasa Peralatan dan Perlengkapan Kantor;4;34;138;400;T
2497;4.02.01.2.08.0004;Penyediaan Jasa Pelayanan Umum Kantor;4;34;138;400;T
2498;4.02.01.2.08.01;Penyediaan Jasa Surat Menyurat;4;34;138;400;T
2499;4.02.01.2.08.02;Penyediaan Jasa Komunikasi, Sumber Daya Air dan Listrik;4;34;138;400;T
2500;4.02.01.2.08.03;Penyediaan Jasa Peralatan dan Perlengkapan Kantor;4;34;138;400;T
2501;4.02.01.2.08.04;Penyediaan Jasa Pelayanan Umum Kantor;4;34;138;400;T
2502;4.02.01.2.09.0002;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, Pajak dan Perizinan Kendaraan Dinas Operasional atau Lapangan;4;34;138;401;T
2503;4.02.01.2.09.0006;Pemeliharaan Peralatan dan Mesin Lainnya;4;34;138;401;T
2504;4.02.01.2.09.0009;Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya;4;34;138;401;T
2505;4.02.01.2.09.0010;Pemeliharaan/Rehabilitasi Sarana dan Prasarana Gedung Kantor atau Bangunan Lainnya;4;34;138;401;T
2506;4.02.01.2.09.0011;Pemeliharaan/Rehabilitasi Sarana dan Prasarana Pendukung Gedung Kantor atau Bangunan Lainnya;4;34;138;401;T
2507;4.02.01.2.09.02;Penyediaan Jasa Pemeliharaan, Biaya Pemeliharaan, Pajak, dan Perizinan Kendaraan Dinas Operasional atau Lapangan;4;34;138;401;T
2508;4.02.01.2.09.06;Pemeliharaan Peralatan dan Mesin Lainnya;4;34;138;401;T
2509;4.02.01.2.09.09;Pemeliharaan/Rehabilitasi Gedung Kantor dan Bangunan Lainnya;4;34;138;401;T
2510;4.02.01.2.15.0001;Penyelenggaraan Administrasi Keuangan DPRD;4;34;138;402;T
2511;4.02.01.2.15.0002;Penyediaan Pakaian Dinas dan Atribut DPRD;4;34;138;402;T
2512;4.02.01.2.15.0003;Pelaksanaan Medical Check Up DPRD;4;34;138;402;T
2513;4.02.01.2.15.01;Penyelenggaraan Administrasi Keuangan DPRD;4;34;138;402;T
2514;4.02.01.2.15.02;Penyediaan Pakaian Dinas dan Atribut DPRD;4;34;138;402;T
2515;4.02.01.2.15.03;Pelaksanaan Medical Check Up DPRD;4;34;138;402;T
2516;4.02.01.2.16.0001;Penyelenggaraan Administrasi Keanggotaan DPRD;4;34;138;403;T
2517;4.02.01.2.16.0002;Fasilitasi Fraksi DPRD;4;34;138;403;T
2518;4.02.01.2.16.0003;Fasilitasi Rapat Koordinasi dan Konsultasi DPRD;4;34;138;403;T
2519;4.02.01.2.16.0004;Penyediaan Kebutuhan Rumah Tangga DPRD;4;34;138;403;T
2520;4.02.01.2.16.01;Penyelenggaraan Administrasi Keanggotaan DPRD;4;34;138;403;T
2521;4.02.01.2.16.02;Fasilitasi Fraksi DPRD;4;34;138;403;T
2522;4.02.01.2.16.03;Fasilitasi Rapat Koordinasi dan Konsultasi DPRD;4;34;138;403;T
2523;4.02.02.2.01.0001;"Penyusunan dan Pembahasan Program

Pembentukan Peraturan Daerah";4;34;139;404;T
2524;4.02.02.2.01.0002;Pembahasan Rancangan Peraturan Daerah;4;34;139;404;T
2525;4.02.02.2.01.0003;Penyelenggaraan Kajian Perundang-Undangan;4;34;139;404;T
2526;4.02.02.2.01.0004;"Fasilitasi Penyusunan Penjelasan/Keterangan

Naskah Akademik";4;34;139;404;T
2527;4.02.02.2.01.0005;Penyusunan Tata Tertib DPRD;4;34;139;404;T
2528;4.02.02.2.01.0006;Sosialisasi Peraturan Daerah yang Dilakukan Bersama oleh DPRD dan Pemerintah Daerah;4;34;139;404;T
2529;4.02.02.2.01.01;Penyusunan dan Pembahasan Program Pembentukan Peraturan Daerah;4;34;139;404;T
2530;4.02.02.2.01.02;Pembahasan Rancangan Peraturan Daerah;4;34;139;404;T
2531;4.02.02.2.01.03;Penyelenggaraan Kajian Perundang-Undangan;4;34;139;404;T
2532;4.02.02.2.01.04;Fasilitasi Penyusunan Penjelasan/Keterangan dan/atau Naskah Akademik;4;34;139;404;T
2533;4.02.02.2.01.05;Penyusunan Tata Tertib DPRD;4;34;139;404;T
2534;4.02.02.2.02.0001;Pembahasan KUA dan PPAS;4;34;139;405;T
2535;4.02.02.2.02.0002;Pembahasan Perubahan KUA dan Perubahan PPAS;4;34;139;405;T
2536;4.02.02.2.02.0003;Pembahasan APBD;4;34;139;405;T
2537;4.02.02.2.02.0004;Pembahasan APBD Perubahan;4;34;139;405;T
2538;4.02.02.2.02.0005;Pembahasan Laporan Semester;4;34;139;405;T
2539;4.02.02.2.02.0006;Pembahasan Pertanggungjawaban APBD;4;34;139;405;T
2540;4.02.02.2.02.01;Pembahasan KUA dan PPAS;4;34;139;405;T
2541;4.02.02.2.02.02;Pembahasan Perubahan KUA dan Perubahan PPAS;4;34;139;405;T
2542;4.02.02.2.02.03;Pembahasan APBD;4;34;139;405;T
2543;4.02.02.2.02.04;Pembahasan APBD Perubahan;4;34;139;405;T
2544;4.02.02.2.02.05;Pembahasan Laporan Semester;4;34;139;405;T
2545;4.02.02.2.02.06;Pembahasan Pertanggungjawaban APBD;4;34;139;405;T
2546;4.02.02.2.03.0001;Pengawasan Urusan Pemerintahan Bidang Pemerintahan dan Hukum;4;34;139;406;T
2547;4.02.02.2.03.0002;Pengawasan Urusan Pemerintahan Bidang Infrastruktur;4;34;139;406;T
2548;4.02.02.2.03.0003;Pengawasan Urusan Pemerintahan Bidang Kesejahteraan Rakyat;4;34;139;406;T
2549;4.02.02.2.03.0004;Pengawasan Urusan Pemerintahan Bidang Perekonomian;4;34;139;406;T
2550;4.02.02.2.03.0005;Pengawasan Urusan Pemerintahan Bidang Sumber Daya Alam;4;34;139;406;T
2551;4.02.02.2.03.0006;Pengawasan Tindak Lanjut Hasil Pemeriksaan Laporan Keuangan oleh Badan Pemeriksa Keuangan;4;34;139;406;T
2552;4.02.02.2.03.0007;Pengawasan Penggunaan Anggaran;4;34;139;406;T
2553;4.02.02.2.03.0008;"Pembahasan Laporan Keterangan

Pertanggungjawaban Kepala Daerah";4;34;139;406;T
2554;4.02.02.2.03.01;Pengawasan Urusan Pemerintahan bidang Pemerintahan dan Hukum;4;34;139;406;T
2555;4.02.02.2.03.02;Pengawasan Urusan Pemerintahan Bidang Infrastruktur;4;34;139;406;T
2556;4.02.02.2.03.03;Pengawasan Urusan Pemerintahan Bidang Kesejahteraan Rakyat;4;34;139;406;T
2557;4.02.02.2.03.04;Pengawasan Urusan Pemerintahan Bidang Perekonomian;4;34;139;406;T
2558;4.02.02.2.03.06;Pengawasan Tindak Lanjut Hasil Pemeriksaan Laporan Keuangan oleh Badan Pemeriksa Keuangan;4;34;139;406;T
2559;4.02.02.2.03.07;Pengawasan Penggunaan Anggaran;4;34;139;406;T
2560;4.02.02.2.03.08;Pembahasan Laporan Keterangan Pertanggungjawaban Kepala Daerah;4;34;139;406;T
2561;4.02.02.2.04.0001;Orientasi DPRD;4;34;139;407;T
2562;4.02.02.2.04.0002;Pendalaman Tugas DPRD;4;34;139;407;T
2563;4.02.02.2.04.0004;Penyediaan Kelompok Pakar dan Tim Ahli;4;34;139;407;T
2564;4.02.02.2.04.0005;Penyediaan Tenaga Ahli Fraksi;4;34;139;407;T
2565;4.02.02.2.04.0006;Penyelenggaraan Hubungan Masyarakat;4;34;139;407;T
2566;4.02.02.2.04.0007;Penyusunan Program Kerja DPRD;4;34;139;407;T
2567;4.02.02.2.04.0008;Publikasi dan Dokumentasi DPRD;4;34;139;407;T
2568;4.02.02.2.04.01;Orientasi DPRD;4;34;139;407;T
2569;4.02.02.2.04.02;Pendalaman Tugas DPRD;4;34;139;407;T
2570;4.02.02.2.04.03;Publikasi dan Dokumentasi Dewan;4;34;139;407;T
2571;4.02.02.2.04.04;Penyediaan Kelompok Pakar dan Tim Ahli;4;34;139;407;T
2572;4.02.02.2.04.05;Penyediaan Tenaga Ahli Fraksi;4;34;139;407;T
2573;4.02.02.2.04.06;Penyelenggaraan Hubungan Masyarakat;4;34;139;407;T
2574;4.02.02.2.04.07;Penyusunan Program Kerja DPRD;4;34;139;407;T
2575;4.02.02.2.05.0001;Kunjungan Kerja dalam Daerah;4;34;139;408;T
2576;4.02.02.2.05.0002;Penyusunan Pokok-Pokok Pikiran DPRD;4;34;139;408;T
2577;4.02.02.2.05.0003;Pelaksanaan Reses;4;34;139;408;T
2578;4.02.02.2.05.0004;Sosialisasi Rancangan Peraturan Daerah;4;34;139;408;T
2579;4.02.02.2.05.01;Kunjungan Kerja dalam Daerah;4;34;139;408;T
2580;4.02.02.2.05.02;Penyusunan Pokok-Pokok Pikiran DPRD;4;34;139;408;T
2581;4.02.02.2.05.03;Pelaksanaan Reses;4;34;139;408;T
2582;4.02.02.2.06.0001;Penyusunan Kode Etik DPRD;4;34;139;409;T
2583;4.02.02.2.06.0002;Pengawasan Kode Etik DPRD;4;34;139;409;T
2584;4.02.02.2.06.01;Penyusunan Kode Etik DPRD;4;34;139;409;T
2585;4.02.02.2.06.02;Pengawasan Kode Etik DPRD;4;34;139;409;T
2586;4.02.02.2.07.0001;Fasilitasi, Verifikasi, dan Koordinasi Persetujuan Kerja Sama Daerah;4;34;139;410;T
2587;4.02.02.2.07.0002;Penyusunan Bahan Komunikasi dan Publikasi;4;34;139;410;T
2588;4.02.02.2.07.01;Fasilitasi, Verifikasi, dan Koordinasi Persetujuan Kerja Sama Daerah;4;34;139;410;T
2589;4.02.02.2.07.02;Penyusunan Bahan Komunikasi dan Publikasi;4;34;139;410;T
2590;4.02.02.2.08.0001;Koordinasi dan Konsultasi Pelaksanaan Tugas DPRD;4;34;139;411;T
2591;4.02.02.2.08.0002;Penyusunan Laporan Kinerja DPRD;4;34;139;411;T
2592;4.02.02.2.08.0003;Fasilitasi Pelaksanaan Tugas Badan Musyawarah;4;34;139;411;T
2593;4.02.02.2.08.0004;Fasilitasi Tugas Pimpinan DPRD;4;34;139;411;T
2594;4.02.02.2.08.0005;Fasilitasi Pelaksanaan Tugas Panitia Khusus;4;34;139;411;T
2595;4.02.02.2.08.01;Koordinasi dan Konsultasi Pelaksanaan Tugas DPRD;4;34;139;411;T
